,label,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,0,71.5,49.071067690849304,23,5,4.6,1.6083916083916083,33.67789768279601,6.664244444444445,7.895944444444445,3.0324444444444443,22.917023788398545,27.00021533241751,11.0070912810395,144.9599391785327,0.9648636963439665,0.9347580359849481,1.2031643348975054
0,0,20187.0,819.2346235513687,240,223,1.0762331838565022,2.651211175508991,33.246414446195715,15.646222222222223,16.44801111111111,6.4651,29.26117406992784,30.579153164640502,12.668633346927715,202.3513106676659,0.9840022365143165,0.8880495083631472,2.6627689974712867
0,0,566.5,123.0121921300888,20,52,0.38461538461538464,1.8358340688437775,26.71138466487181,11.381066666666667,13.608588888888889,5.455422222222222,25.84745698593964,30.747032514589268,13.020899078855052,221.8077074361584,0.9759853433659893,0.8633600673666119,2.274918356713762
0,0,11476.0,707.1858524084091,267,97,2.752577319587629,2.256796793307773,43.57893254153087,9.14038888888889,10.184066666666666,4.690511111111111,23.861821478948535,26.46104532066377,12.836342286427275,176.75666750558344,0.9772560446128029,0.9254889888741978,1.7029171596212715
0,0,0.0,0.0,1,1,1.0,0.0,0.0,15.952622222222223,19.048922222222224,8.074655555555555,30.84710034655798,36.418020508084794,17.61723883943799,358.1850678217619,0.9686240380329195,0.8038037136409453,3.3148958306256313
0,0,5.5,30.242640614509583,15,3,5.0,8.181818181818182,166.294056606979,7.956255555555556,9.501433333333333,4.0042,23.495811631040926,27.890287400435458,12.21361281175867,181.25015969247175,0.9686989625962976,0.9145484126518553,1.5259191377823003
0,0,241.0,91.11269783973694,34,18,1.8888888888888888,2.5394190871369293,34.44615646321662,15.406355555555555,18.06597777777778,6.113955555555555,31.565384128226114,36.92304613411154,13.684025265421404,316.32407954981863,0.9668312759455675,0.8467040292718073,2.6461341277319157
0,0,16803.0,1124.6315923929214,179,300,0.5966666666666667,3.1958578825209782,75.2720477657703,13.538555555555556,16.90661111111111,6.4037,28.734224311828378,35.518095242095164,15.988861875936566,239.79217540445114,0.9761015699580946,0.833628670611012,2.879325337651504
0,0,15541.0,861.9797891378403,144,294,0.4897959183673469,2.724149025159256,47.80961050653855,11.977644444444444,14.366477777777778,6.002411111111111,26.152220432737046,31.221748378592974,13.856269530348143,216.02474572432078,0.9780283813324051,0.8636129926380748,2.375141987451013
0,0,3942.0,373.82337498664856,154,37,4.162162162162162,1.445459157787925,35.450003979302,13.352222222222222,15.681933333333333,6.053911111111111,28.533773858662368,33.23472999800059,14.465021574392978,363.4863856015779,0.9638458973989963,0.8453179464972227,2.7180885181691132
0,0,13784.5,858.5310872793198,297,216,1.375,4.653922884399144,53.47133576299546,11.4917,13.676411111111111,6.2169,26.977054406353062,31.94187448767751,15.345940069354572,201.26219658243943,0.9760676366913275,0.8686127408912012,2.2317162697509962
0,0,5586.0,420.3574284315109,144,125,1.152,3.2223415682062297,31.632718875322738,10.078088888888889,12.109211111111112,5.243488888888889,24.88603606471551,29.736031933589125,13.407499636185747,224.0355962554483,0.9720818089829399,0.8926947678564169,1.930465294609306
0,0,11223.0,798.5239462852478,164,291,0.563573883161512,4.252338946805667,56.815512143897834,15.104288888888888,18.00337777777778,7.346611111111111,29.996142556537144,35.59742452811807,15.866776773563647,260.137152166456,0.9751429957770479,0.827866359486715,2.8799427462651903
0,0,14152.5,849.7615332603455,292,228,1.280701754385965,4.7041865394806575,51.02241041575505,11.422266666666667,13.5913,5.742711111111111,26.389311425819525,31.172672467314133,13.826343703431942,191.72056972703513,0.9782920081610972,0.8785891923699987,2.1411696671431115
0,0,9665.5,1242.47220993042,300,209,1.4354066985645932,6.486989809114893,159.7162270394063,10.35538888888889,12.173022222222222,4.552833333333333,27.367369436041265,32.05480683280426,13.632858499269735,336.0044075756051,0.9515834669396951,0.8845321324327283,2.0831292905502856
0,0,12048.0,719.6711333990097,96,294,0.32653061224489793,2.3426294820717133,42.98859065801919,9.659988888888888,11.683322222222221,4.197188888888889,24.452345563471656,29.479240410584897,11.160093333335768,171.948476927924,0.9779034675712478,0.897460727486733,1.8707539632424417
0,0,16806.0,1018.3473197221756,294,241,1.2199170124481329,4.2159942877543735,61.70601354190997,14.125966666666667,17.057744444444445,5.7370777777777775,29.2507418549608,35.26040979501613,12.755216567461309,244.04198101810942,0.9750800715482193,0.8563938357522386,2.5156155332498966
0,0,0.0,0.0,1,1,1.0,0.0,0.0,14.220566666666667,16.77268888888889,5.898411111111111,30.747160037075876,36.20774098775762,13.950329415779596,271.25334158268174,0.9694663686414722,0.8455550275857124,2.594732810763547
0,0,13080.5,752.2224298715591,272,185,1.4702702702702704,3.84694774664577,43.258176981145425,10.891633333333333,12.722733333333334,6.107722222222222,25.40917990278754,29.44805880936806,14.835295238441613,205.61401119674275,0.9771769049807673,0.8978060787211689,2.0626471429346616
0,0,0.0,4.0,3,1,3.0,0.0,0.0,9.019222222222222,10.780966666666666,4.070866666666666,24.59066687125096,29.21469934351922,11.665949507672126,194.68396390979964,0.9706694285146071,0.9082984148246029,1.665560032929481
0,0,16653.5,895.4528783559799,194,244,0.7950819672131147,2.8424055003452726,48.14818851028369,12.976444444444445,13.350533333333333,5.564822222222222,27.28920015566236,27.945053105136317,12.28728060826206,226.04281766050343,0.9796778345559215,0.902789680292707,2.2657883497708555
0,0,10706.0,776.3473234176636,200,288,0.6944444444444444,5.380160657575192,56.29695185669441,8.931555555555555,10.623111111111111,4.4313,24.19968649526551,28.58592503874918,12.68898613754814,172.4047884997558,0.9749079378013107,0.9081278277753619,1.7001296230979015
0,0,3734.5,439.0365775823593,49,174,0.28160919540229884,2.2830365510777884,51.61416962250127,12.239,14.66301111111111,6.147366666666667,29.55501106411567,35.1597908703155,15.911823163889448,248.64593070360883,0.9664728120328043,0.8681872897634475,2.2599059066465816
0,0,17981.5,1176.7219923734665,300,241,1.2448132780082988,4.020799154686761,77.0055138523138,16.0698,19.159677777777777,6.658333333333333,32.048737454140756,38.1376376170219,14.599062279627567,261.90826941719524,0.9734036590470048,0.826136204312035,2.8948210288414367
0,0,29726.5,756.943212389946,201,216,0.9305555555555556,1.4605150286781154,19.274486629209996,27.65662222222222,28.704155555555555,8.057688888888888,39.419633609712186,41.137596327693316,12.835329922301218,201.250675626298,0.985660459345736,0.8626164811145505,3.600977669123363
0,0,13072.5,711.8548992872238,278,92,3.0217391304347827,1.956473513100019,38.76361810206338,10.685333333333332,12.4995,5.5134,25.895256674190783,30.163863217340783,13.966165400551274,170.88558127612293,0.9792573107072904,0.9038807867239604,1.9549677517060844
0,0,3781.5,291.86500453948975,106,68,1.5588235294117647,1.9061219092952533,22.526822920755354,15.040822222222221,17.8345,6.533366666666667,31.01178844302698,36.62644064326268,14.48318787801912,258.73208468958217,0.9727312030876026,0.8510477440489551,2.59146526998832
0,0,4553.5,330.1492750644684,134,63,2.126984126984127,1.8539584934665643,23.93731060186538,8.381455555555556,10.1828,4.505511111111111,23.40583052938406,28.31447265865599,13.16566800705907,158.7111920261891,0.9754182083902385,0.9170447549111954,1.5914460186708679
0,0,34.5,29.899494647979736,8,11,0.7272727272727273,2.550724637681159,25.91245739723388,18.525355555555556,22.551477777777777,7.867655555555555,33.72848551111627,40.69543866106093,18.033842459024463,399.7597258885993,0.9651990484223008,0.781246372590407,3.669340835935811
0,0,2257.5,295.4385985136032,128,39,3.282051282051282,2.211295681063123,38.663993573281076,10.621588888888889,12.798311111111111,5.1501222222222225,27.086687064720532,32.49552156208758,14.091468931652525,247.8628806351905,0.9649378040492074,0.8874438326418526,2.0054976067312094
0,0,18124.0,797.4356330633163,279,193,1.4455958549222798,2.971032884572942,35.08627173245929,14.119988888888889,16.8736,7.467433333333333,28.10034662498527,33.46078668026534,15.491383464185647,199.3410523558648,0.9816451052397657,0.8680328187348878,2.5643784348895804
0,0,5680.5,424.8010753393173,105,162,0.6481481481481481,2.9944547134935307,31.76761792261955,8.353966666666667,9.751622222222222,4.7766222222222225,23.606389126651475,27.425671219002815,13.854529629593491,170.64956648508777,0.9731554152343967,0.9148881010287935,1.565305034846007
0,0,10060.0,694.0142798423767,72,285,0.25263157894736843,2.039761431411531,47.87831218937701,6.904422222222222,8.126811111111111,3.8503444444444446,19.48277753411845,22.711747744477208,11.293900659363898,180.27253686573232,0.976134266260366,0.9166251700747943,1.6017207026498506
0,0,13.0,15.313708186149597,6,6,1.0,2.769230769230769,18.03920449311886,10.848533333333334,12.960833333333333,5.209844444444444,25.82775234475935,30.70534353378541,13.153188408486205,255.78154131385554,0.9697524404240803,0.8709913774063934,2.1555308846366907
0,0,0.0,0.0,1,1,1.0,0.0,0.0,13.496611111111111,16.272766666666666,6.784966666666667,28.118649992564027,33.73943799359043,15.644249728077227,328.05246281734355,0.9686127518282841,0.8353301749910567,2.844859895324649
0,0,6414.0,358.1076455116272,142,62,2.2903225806451615,1.3726223885251014,19.99393292389792,8.832333333333333,10.05268888888889,4.774866666666667,23.398038357947872,26.497032988889927,13.020374780576274,168.9869850262674,0.9779023617848921,0.9214207198949304,1.7248289941001564
0,0,3992.5,281.03657710552216,88,80,1.1,1.7633061991233563,19.782481570742167,16.04908888888889,19.014255555555554,7.310611111111111,31.985156474924928,37.76663911592438,15.564460181376493,245.55856978669144,0.9747474446500748,0.8473364194217827,2.657465468664491
0,0,739.0,128.42640602588654,53,22,2.409090909090909,1.5778078484438431,22.31845976282255,9.562388888888888,11.285,4.5674222222222225,26.356767987324513,30.96733543411329,13.043093907827048,171.37449733038036,0.9719956701893381,0.9089945395158276,1.6872505370125759
0,0,11263.0,702.0975404977798,282,112,2.517857142857143,2.8042262274704783,43.7663993938588,8.009833333333333,9.532411111111111,4.3404,21.169717968388508,24.991952361774572,12.036857981309833,185.1016381062106,0.9769425295442904,0.9094519371617135,1.733146848297222
0,0,7806.0,691.1858520507812,294,93,3.161290322580645,3.5026902382782477,61.2013684441666,6.137577777777778,7.3176,3.2084444444444444,19.77588388583865,23.39781607130603,10.787785058534293,168.23356781989762,0.9694284382865153,0.9280488974881129,1.3111195571720753
0,0,10044.5,743.9970362186432,82,290,0.2827586206896552,2.36746478172134,55.10792870746429,9.098766666666666,10.773577777777778,4.253122222222222,25.509169389130125,30.054993293397565,12.443865343862125,161.452069999217,0.9735186690941898,0.9052409786557655,1.6793479742083286
0,0,11515.0,683.0437170267105,275,86,3.197674418604651,2.053842813721233,40.51660611113026,9.034022222222223,10.471944444444444,5.134511111111111,23.681821397658954,27.330974524179666,13.973480282500567,172.80098225970627,0.9772427435187522,0.9150351028726171,1.7694179540463508
0,0,235.0,96.62741661071777,9,46,0.1956521739130435,1.7617021276595746,39.73130911004773,18.001066666666667,22.048266666666667,9.07938888888889,32.10825506480641,38.990645648753585,18.027918400324687,360.812994382986,0.9698127513290419,0.7811307345744511,3.6238042864599342
0,0,17608.5,710.4234418869019,155,247,0.6275303643724697,2.174234034699151,28.66237707825381,11.877533333333334,12.862777777777778,5.273355555555556,24.28607240841274,26.048908125028444,11.605683907571718,186.7574335857541,0.9848694231652524,0.8982247998381148,2.3471596567831003
0,0,3734.5,364.3502857685089,59,150,0.3933333333333333,2.369795153300308,35.54723008156222,8.373033333333334,9.949544444444445,4.383922222222222,22.11099403562249,26.121443698685194,12.008859384940934,254.13743851672052,0.9674849497633993,0.8913303170162767,1.8568497929900225
0,0,0.0,0.0,1,1,1.0,0.0,0.0,18.99428888888889,22.818633333333334,9.023022222222222,31.754324476183793,37.79974728779428,16.964553993533286,419.97069012091583,0.9684628158028937,0.7785828159534639,3.752043905603238
0,0,9259.5,822.3056905269623,151,289,0.5224913494809689,4.712889464873913,73.02625937394289,7.491822222222222,8.841233333333333,3.5743,21.936047952870116,25.705215723035234,10.884124604160357,195.4350392240206,0.9691076710037687,0.9174552869347703,1.5018287508233206
0,0,11117.0,659.0437179803848,266,90,2.9555555555555557,2.1534586669065394,39.06976902126554,9.190255555555556,9.959188888888889,3.7290444444444444,24.463022265843115,26.45163072074278,10.346485435387775,171.85353336838142,0.9771957840972406,0.9238977437453482,1.7000690092954946
0,0,153.5,52.72792184352875,12,19,0.631578947368421,1.485342019543974,18.112271934444795,17.77177777777778,21.1858,7.941722222222222,33.26680432763026,39.164320930096004,17.727532676933027,443.9298680383888,0.9608619654266717,0.7880548661238217,3.5796352050817095
0,0,2169.5,266.8944419622421,69,82,0.8414634146341463,2.6079741876008296,32.833668195591905,18.545011111111112,22.12313333333333,7.672011111111111,32.675554175354755,38.90305749715139,14.608432532840176,364.9985434353829,0.9688565484603425,0.808081990263451,3.2582775201855223
0,0,5885.0,383.44573748111725,147,93,1.5806451612903225,2.3230246389124893,24.983964926497517,12.161844444444444,14.49301111111111,5.7350666666666665,28.69075781769419,34.042602329693516,14.246995367289045,185.16276425878903,0.9762575745232527,0.8797728289414835,2.0979966776448986
0,0,6004.5,383.83051574230194,146,94,1.553191489361702,2.285619118994088,24.535908870847113,11.932166666666667,14.239866666666666,5.9757444444444445,28.177923367515135,33.44523811951578,14.619538695459056,193.9265038608815,0.9756792237831593,0.8801695799695239,2.1322067245196052
0,0,9312.0,780.3229345083237,138,294,0.46938775510204084,4.356958762886598,65.38916259876305,6.9448,8.318822222222222,3.4123666666666668,20.353554362376663,24.182551495552776,10.472182642017746,190.94590449211978,0.9714994473570756,0.9150700178735235,1.5358045997878798
0,0,4989.5,288.4091612100601,95,72,1.3194444444444444,1.370878845575709,16.670977907584014,24.825,29.97287777777778,12.210511111111112,36.25310588227043,43.33685021557616,20.03756351802198,512.4000179621406,0.9634997648893129,0.7071910889853766,4.760793822539197
0,0,22681.5,1006.2468144893646,294,286,1.027972027972028,3.7071622247205873,44.641344340982464,17.968988888888887,21.49231111111111,9.363733333333334,30.948814812703052,36.823229184139386,16.933944485559174,237.13059862305792,0.9811080396489804,0.8034568192353494,3.2685855353156112
0,0,10.0,17.656854033470154,7,5,1.4,3.5,31.176449435927122,13.990333333333334,16.65261111111111,5.662155555555556,28.49614546838845,33.701187893074646,12.568072203370562,253.3993645391737,0.9758442121830679,0.8542562763493967,2.5651435586508184
0,0,7062.0,533.5878728628159,152,101,1.504950495049505,2.173888416879071,40.31662674401933,12.05338888888889,14.352244444444445,5.8860777777777775,27.95309572726524,33.054754095225135,14.384089572802132,201.90823508685583,0.9760079287512664,0.8658718949953705,2.2737617270542785
0,0,2003.5,215.98275446891785,38,84,0.4523809523809524,1.59321187921138,23.283528938348315,9.818833333333334,11.778255555555555,4.463733333333334,24.18870606008331,28.81546684337004,11.606596604038966,205.59795107623705,0.9753412937849316,0.8925913380249652,1.9429602618664483
0,0,2337.0,207.33809316158295,63,62,1.0161290322580645,1.6713735558408216,18.394987109919235,9.750922222222222,11.620055555555556,4.190466666666667,26.441544210968797,31.370130662378372,12.143126551629482,206.47451449088936,0.967475381584229,0.8951122267996181,1.8238712212636057
0,0,6779.5,413.8305141925812,110,149,0.738255033557047,2.4175824175824174,25.260814879695573,18.24941111111111,21.91112222222222,7.740577777777777,33.60717093928167,40.23727736352829,15.323292005584017,278.1895555698482,0.9736542449611411,0.8101981626671542,3.103293916081689
0,0,2456.0,313.279217839241,94,75,1.2533333333333334,2.8705211726384365,39.96085844054016,11.108322222222222,13.250322222222222,5.0683,28.119494417506388,33.278515840746856,14.614647583807447,252.26271792261835,0.9654179372027075,0.8787736926620298,2.162843774791228
0,0,2825.0,249.27921867370605,88,64,1.375,1.9936283185840709,21.996505792061367,10.860888888888889,12.925266666666667,5.208744444444444,27.459824052379766,32.532052458323484,13.639308111371102,225.92975213737355,0.9679360875037053,0.8916315514142705,1.9073161738860966
0,0,7324.5,384.9777021408081,134,73,1.8356164383561644,1.3355177827838078,20.23453220637815,11.557511111111111,12.7087,4.998433333333334,25.33897093466217,27.57384992824824,11.735639346831041,224.96003117041943,0.9790566091282527,0.8904378644779916,2.286547608787942
0,0,3977.0,359.30360329151154,101,124,0.8145161290322581,3.1491073673623333,32.46142301691322,19.621233333333333,24.0373,8.501877777777779,32.56773577622491,39.5592733592264,16.904913711257496,446.2582647099398,0.9657033397240729,0.76126341651075,3.9173901435284484
0,0,19283.0,1060.004174232483,274,300,0.9133333333333333,4.262822174972774,58.269400476600524,16.740111111111112,20.106755555555555,6.4300444444444445,31.9505282861713,38.24161902265097,13.585365312154522,233.93211693195082,0.9778432560229445,0.833547305634721,2.898294690733946
0,0,773.0,130.42640590667725,24,52,0.46153846153846156,1.6144890038809832,22.00652957015955,15.139422222222223,18.028377777777777,6.4823,31.290013055278617,37.1766568820268,14.440211526574748,317.9614907831009,0.9659290343573705,0.8399115509661498,2.6863078609753748
0,0,0.0,0.0,1,1,1.0,0.0,0.0,12.4659,15.1462,6.107544444444445,28.821206572610922,34.68704534042774,16.062284353008874,251.24837354541148,0.9709008898278352,0.8516844338915979,2.5783095216331198
0,0,6.0,24.82842707633972,13,2,6.5,4.333333333333333,102.74179851418656,14.83078888888889,17.778011111111113,6.0572888888888885,29.763963685412314,35.438957829545735,13.418531389458257,308.3487653102314,0.9704859735884642,0.8286404984577515,2.854963376967708
0,0,511.0,101.94112479686737,18,42,0.42857142857142855,1.4794520547945205,20.336581066243614,10.357255555555556,12.382733333333332,4.237733333333333,25.53445823503827,30.37415465080652,11.21854588398653,237.17134220161597,0.9703228597080971,0.8818115035423966,2.024504686078941
0,0,8181.5,692.9432128667831,83,291,0.2852233676975945,2.952148139094298,58.689763033446184,6.5475111111111115,7.818433333333333,3.2886555555555557,20.527855557886024,24.339191080116947,10.711452861992688,164.59001310574453,0.9709681437335442,0.9263680276338127,1.3456361083152628
0,0,9.0,24.82842707633972,13,2,6.5,2.888888888888889,68.49453234279105,11.232544444444445,13.55541111111111,4.804411111111111,26.07249893775309,31.275286598702618,12.143937695999638,293.89997711621425,0.9667651629089987,0.8655361050581064,2.26925190532892
0,0,647.0,111.74011385440826,37,32,1.15625,1.829984544049459,19.29807271127685,16.448988888888888,19.93251111111111,7.974044444444444,31.553004049269376,37.92160393825499,17.238047507322033,437.47799039347063,0.960593884679925,0.7975592945329649,3.3974791369731907
0,0,0.0,2.0,2,1,2.0,0.0,0.0,5.651422222222222,6.594611111111111,2.5167333333333333,21.05187466393843,24.43391549701832,10.329564258638085,220.49300034861653,0.9457649647840313,0.9339015141321054,1.2358771499618126
0,0,1423.5,174.8111822605133,51,51,1.0,1.8271865121180189,21.46747414353242,9.293233333333333,11.038977777777777,4.7529,24.282491698775708,28.708314565248934,12.887126109718094,195.036135250165,0.9735115721334093,0.8935923952198402,1.8587732448748835
0,0,1657.0,170.56854128837585,46,52,0.8846153846153846,1.443572721786361,17.5580128408234,20.168277777777778,23.929366666666667,8.198166666666667,33.40927489868903,39.53967599258862,15.163062830993832,418.61451020309244,0.9667926077382456,0.7739830391435994,3.6377539761947153
0,0,15008.0,871.9209133386612,300,202,1.4851485148514851,4.037846481876333,50.65605537828659,19.942144444444445,24.059755555555554,8.599655555555556,33.02604119750255,39.769271028804006,15.099921335086565,277.92790176657235,0.9777867624940019,0.7987836867505576,3.430821603545623
0,0,9777.5,856.7077120542526,300,119,2.5210084033613445,3.6512400920480697,75.06500679040984,8.072655555555556,9.5355,3.868822222222222,22.989129292226167,26.974410214435956,11.737858651557815,197.71035141292228,0.9696042470600341,0.9057120135251396,1.6413423243130048
0,0,609.0,101.11269772052765,31,28,1.1071428571428572,1.4252873563218391,16.787812217278816,8.776755555555555,10.440966666666666,4.132477777777778,24.12976644281273,28.49830879112731,11.930885907060043,199.29243063090274,0.9702051041924546,0.9073009512733712,1.6686493113856855
0,0,98.0,114.97056245803833,54,8,6.75,4.408163265306122,134.87990032569073,8.394477777777778,9.98771111111111,4.501377777777778,23.569606571801454,27.925691955714044,13.329220127705879,230.27526395118622,0.964734560874261,0.9043443222687908,1.7078645493133051
0,0,195.5,72.38477599620819,14,28,0.5,2.0051150895140664,26.800796910594563,15.627844444444445,18.797633333333334,7.795177777777778,31.150906357747207,37.213551488656506,17.003180848546986,374.5431472615892,0.9636977019394968,0.8156989583142124,3.0948983590227623
0,0,3305.5,256.8355667591095,78,82,0.9512195121951219,1.9349568900317653,19.95598498032763,11.058922222222222,13.246755555555556,5.179,26.313713479108515,31.39129391914301,12.923772372389314,244.95609632442589,0.9705327035504749,0.8809595440936697,2.097019247487367
0,0,20119.5,979.1097329854965,178,294,0.6054421768707483,2.6010586744203383,47.64809608722535,13.729322222222223,16.30487777777778,6.289211111111111,28.248058147351873,33.417089017888834,14.009618570423873,300.3459732460114,0.9713301476998053,0.8348454634302409,2.7653256001157085
0,0,1950.5,232.4680358171463,71,41,1.7317073170731707,1.4924378364521917,27.706427929598572,15.2173,18.328,7.907411111111111,30.9032783704793,36.884806182371506,17.950971331437717,310.83317860911325,0.9690809857239833,0.8292319880025085,2.935606569428332
0,0,16664.0,950.6315920352936,275,288,0.9548611111111112,4.7527604416706675,54.23070233890763,13.319433333333333,15.941155555555556,6.684444444444445,27.842058435056682,33.12745896279034,14.582374529327527,222.9714020163831,0.9778696577743169,0.8582139340250601,2.460589842310449
0,0,7.0,18.82842707633972,3,9,0.3333333333333333,3.857142857142857,50.64423802414897,9.255755555555556,11.158555555555555,4.525055555555555,24.595739246784238,29.49761259872892,12.647142628419285,175.01929692248038,0.9748653897402015,0.9005206312100084,1.7565267104512854
0,0,8636.5,683.3696184158325,96,285,0.3368421052631579,3.167949979737162,54.07213979896955,7.309688888888889,8.641511111111111,3.9975666666666667,22.262541122624416,26.170969012435833,12.742875337091965,160.0210009209442,0.9717277465482933,0.9274624959209203,1.4118754747147302
0,0,10302.5,757.7371511459351,294,160,1.8375,4.565882067459355,55.730705190658355,8.119177777777777,9.724688888888888,4.192333333333333,22.4139930745544,26.710870517302478,12.110256768541285,188.7533097038437,0.9728332245143795,0.9030851503160162,1.6793429130505881
0,0,5172.0,354.47517597675323,88,133,0.6616541353383458,2.262954369682908,24.294789324004288,8.045222222222222,9.554622222222223,4.128577777777778,20.703954519086324,24.414812324842554,11.175714790938208,206.77620282025185,0.9759487304590966,0.9047146905836427,1.7906525457195013
0,0,0.0,0.0,1,1,1.0,0.0,0.0,9.799,11.853588888888888,5.107522222222222,23.982967083142803,28.691732789310752,14.24359368958377,280.24197676759763,0.969021086827207,0.8704560513217751,2.284503829071933
0,0,743.0,217.1126981973648,11,105,0.10476190476190476,1.5545087483176312,63.44269679480486,9.555933333333334,11.428966666666666,4.164733333333333,24.7409230115253,29.37937520776929,11.69787619071656,212.87049854960605,0.9714123778186003,0.8890970842531989,1.9052242687335113
0,0,680.0,111.59797894954681,42,24,1.75,1.4823529411764707,18.314866037681607,10.3988,12.446444444444445,5.211522222222222,26.440944736525587,31.436317614119545,13.935061396609774,204.82355199233416,0.9718909623072676,0.8908563616232503,1.9501177400073928
0,0,0.0,0.0,1,1,1.0,0.0,0.0,12.091833333333334,14.616488888888888,5.6906888888888885,28.648045501976803,34.349895476226045,15.664284002252062,301.5803904039104,0.9629452272913814,0.8576365469750424,2.4448369067849685
0,0,3336.0,240.3675308227539,65,73,0.8904109589041096,1.4223621103117505,17.319109674408736,16.847855555555554,20.191966666666666,7.730588888888889,31.6232663444219,37.7201081640814,15.409358119441897,285.45384243464844,0.9737985421483718,0.8185875471112604,2.9997521341586113
0,0,712.0,114.76955199241638,24,43,0.5581395348837209,1.449438202247191,18.500070315365125,13.528444444444444,16.01527777777778,7.669766666666667,28.51964102591254,33.6295303421554,16.696171262731,243.32534805725513,0.9748616779857923,0.8599229315441194,2.4415265035364158
0,0,16630.0,918.0041743516922,252,293,0.8600682593856656,4.439927841250752,50.67538569615947,13.003688888888888,15.496744444444445,6.5969,27.285130418373566,32.33525613631904,14.60374797216264,219.64403736162535,0.9785865606768012,0.8484617375721422,2.5504116988854078
0,0,71.0,35.79898941516876,14,10,1.4,1.971830985915493,18.050248495033312,12.205922222222222,12.708722222222223,2.667,27.84280330782795,28.971495407470112,8.210870836207867,175.87615228017586,0.9816379357810494,0.9187840863019331,2.054773726754672
0,0,16118.5,1174.1635541915894,300,275,1.0909090909090908,5.118342277507212,85.53277612630366,13.95201111111111,16.38588888888889,6.5353666666666665,29.624415181473555,34.65286072508443,14.656182399664047,258.2820964437385,0.97252342775849,0.8655366069418875,2.4261838854247912
0,0,0.0,14.0,8,1,8.0,0.0,0.0,12.440266666666666,14.715133333333334,5.1298111111111115,28.094714978206603,33.018491214671414,12.616495558852433,351.18319532220005,0.9608769904879693,0.8554593165850284,2.4411180322038106
0,0,640.5,113.35533952713013,20,46,0.43478260869565216,1.4363778298204528,20.061565963014754,7.391477777777777,8.811466666666666,3.3619555555555554,22.2320849383287,26.410622645359112,10.777559472153353,194.99723923669757,0.9665067262301686,0.9195975294705048,1.4651012684729172
0,0,4241.5,339.6639941930771,69,132,0.5227272727272727,2.147353530590593,27.200666969514256,7.553566666666667,8.95421111111111,4.058288888888889,22.811604199787826,26.908785080132574,12.56835453584778,159.55653807004396,0.9717040410371514,0.9205956708133343,1.4527300227378062
0,0,4770.0,310.02438521385193,49,124,0.3951612903225806,1.2737945492662475,20.14992021535154,13.3958,16.041755555555557,6.518033333333333,29.293315660061424,34.93236402640939,14.931261289247393,245.44379841948074,0.9723602076638296,0.8669659809589829,2.3525271665787706
0,0,0.0,2.0,1,2,0.5,0.0,0.0,0.4079111111111111,0.38082222222222223,0.22341111111111112,5.153416091712466,4.808822562235139,2.8360788125487018,79.63030109655745,0.8342051314479279,0.9949551996063597,0.11523467045464068
0,0,826.0,122.42640590667725,26,46,0.5652173913043478,1.4479418886198547,18.145550681872272,7.927188888888889,9.274,3.417588888888889,24.628843494476797,28.702297074159997,11.366473486525033,184.3069317457299,0.9631435356270679,0.922882966184969,1.426619656602278
0,0,4937.0,320.10764491558075,53,133,0.39849624060150374,1.4277901559651611,20.755297616649692,7.6815,8.973822222222223,4.123166666666667,21.61930186906033,25.093827112825874,11.974143299209343,165.00347067333325,0.976595378775568,0.9193906264520961,1.60921429495263
0,0,559.0,125.11269760131836,15,56,0.26785714285714285,1.5026833631484795,28.002123615525818,15.777866666666666,19.15551111111111,8.256655555555556,31.82152854600867,38.4452504603753,17.650454357803756,293.9410132903063,0.9696729691810302,0.8316750626676792,2.9148542510968904
0,0,9635.5,848.3300774097443,300,235,1.2765957446808511,7.316693477245602,74.6887987377949,8.694055555555556,10.2795,3.9736333333333334,24.828380002579088,29.278175067882145,11.950284251338033,187.82553990820384,0.9684131235186163,0.9109197332984975,1.5973817032529591
0,0,9847.5,798.2224299907684,300,153,1.9607843137254901,4.661081492764661,64.70261972484055,7.780211111111111,9.224122222222222,3.627,22.05080027673193,26.002239696408967,10.73220821742768,183.7614905966749,0.9727342296352677,0.9134091443800553,1.582179293156675
0,0,101.5,52.38477599620819,24,8,3.0,1.8916256157635467,27.0361059721469,9.641588888888888,11.439144444444445,4.317677777777778,25.07037865529511,29.52215866356851,11.9140515893608,188.6110694697673,0.9742262371360828,0.9019845653074015,1.804101061469824
0,0,0.0,0.0,1,1,1.0,0.0,0.0,7.908166666666666,9.451711111111111,4.116611111111111,21.79062591459915,25.83317035141897,11.73243896515075,167.75061967986935,0.9767577938406616,0.9113068223300245,1.650499032507276
0,0,13339.5,675.0020877122879,88,268,0.3283582089552239,1.7679823081824657,34.156289097488454,9.569922222222223,11.2313,5.109444444444445,22.974948671072045,26.767325859026958,12.7859601700121,172.79423986681732,0.9812623636715232,0.9083384600959838,1.9429679863381826
0,0,10466.0,834.5483309030533,300,193,1.5544041450777202,5.532199503153067,66.54604592137132,9.2327,10.852688888888888,4.361777777777778,25.333631920148274,29.58851747051903,12.615292534396302,180.16569181739206,0.9722889460782773,0.9068266395243193,1.7032891413192284
